url,genes,len
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1715387,"petN,trnC,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,ycf12,psaM,trnS-GCU,psbI,psbK,trnQ,chlB,matK,psbA,trnH,ycf2,trnD,trnY,trnE,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnM,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnN,trnR,rrn5,rrn4.5,rrn23,rrn16,rps7,ndhB,trnL-CAA,psbM,trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW,petG,petL,psbE,psbF,psbL,psbJ,petA,ycf4,psaI,rbcL,atpB,atpE,trnM,trnF,chlL,ycf1,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ccsA,trnL,trnP-GGG,rpl21,trnN,trnR,rrn5,rrn4.5,rrn23,rrn16,rps7,ndhB,trnL-CAA,psbM,trnI-CAU",110
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=493175,"petN,trnC,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,ycf12,psaM,trnS-GCU,psbI,psbK,trnQ,chlB,matK,psbA,trnH,ycf2,trnD,trnY,trnE,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnM,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnN,trnR,rrn5,rrn4.5,rrn23,rrn16,rps7,ndhB,trnL-CAA,psbM,trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW,petG,petL,psbE,psbF,psbL,psbJ,petA,ycf4,psaI,rbcL,atpB,atpE,trnM,trnF,chlL,ycf1,ndhI,ndhG,ndhE,psaC,ccsA,trnL,trnP-GGG,rpl21,trnN,trnR,rrn5,rrn4.5,rrn23,rrn16,rps7,ndhB,trnL-CAA,psbM,trnI-CAU",108
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=264931,"trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,tufA,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,ndhC,ndhK,ndhJ,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,trnH-GUG,psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,ndhB,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,rps7,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf2,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",138
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=307165,"rps7,ndhB,ndhB,psbM,psbI,psaM,ycf12,atpA,atpF,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoC1,rpoB,trnC,psbK,trnY,chlB,matK,psbA,trnH,ycf2,trnF,ndhJ,ndhK,ndhC,trnM,atpE,atpB,rbcL,accD,psaI,ycf4,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW,psaJ,ORF87,rps18,rpl20,rps12,rps12,clpP,clpP,psbB,psbT,psbN,psbH,petB,petD,petD,rpoA like,rps11,rpl36,infA,rps8,rpl14,rpl16,rpl16,rps3,rpl22,rps19,rpl2,rpl2,rpl23,rrn16,rrn23,rrn4.5,rrn5,trnR,trnN,rps4,ndhF,rpl21,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhA,ndhH,ORF1601,chlN,chlL,psbK,trnQ,petN,trnD,trnY,trnE,psbD,psbC,psbZ,trnM,rps14,psaB,psaA,ycf3,ycf3,ycf3,rps4,trnN,trnR,rrn5,rrn4.5,rrn23,rrn16,rpl23",118
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=283157,"trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,tufA,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,ndhC,ndhK,ndhJ,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,trnH-GUG,psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,ndhB,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,rps7,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf2,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",137
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=264940,"trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,tufA,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,ndhC,ndhK,ndhJ,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,trnH-GUG,psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,ndhB,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,rps7,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf2,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",138
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=358751,"trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,tufA,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,ndhC,ndhK,ndhJ,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,trnH-GUG,psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,ndhB,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,rps7,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf2,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",138
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=13841,"trnH,psbA",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=264940,"trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,tufA,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,ndhC,ndhK,ndhJ,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,trnH-GUG,psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,ndhB,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,rps7,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf2,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",138
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=2788913,"rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rpl20,rps18,rpl33,psaJ,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,rbcL,atpB,atpE,ndhC,ndhK,ndhJ,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC tRNA,trnY-GUA,trnD-GUC,trnH-GUG,psbA,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",121
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=41992,"psbA,trnH-GUG",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=2022365,"trnI-CAT,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-TGG,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,trnQ-CTG,rbcL,atpB,atpE,trnM-CAT,ndhC,ndhK,ndhJ,trnF-GAA,trnT-TGT,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAT,trnG-GCC,psbZ,trnS-TGA,psbC,psbD,trnT-GGT,trnE-TTC,trnY-GTA,trnD-GTC,trnH-GTG,psbA,matK,chlB,trnQ-TTG,psbK,psbI,trnS-GCT,psaM,ycf12,trnR-TCT,atpA,atpF,atpH,atpI,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,trnV-GAC,rrn16S,rrn4.5S,rrn5S,trnR-ACG,trnN-GTT,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-TAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GTT,trnR-ACG,rrn5S,rrn4.5S,rrn23S,rrn16S,trnV-GAC,rps7",121
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=382166,"ndhB,trnL-CAA,psbM,ycf66,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnG-UCC,ycf12,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,chlB,rps16,trnK-UUU,matK,psbA,trnH-GUG,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,tufA,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf2,chlL,chlN,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",135
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1715390,"rps7,ndhB,psbM,psbI,psaM,ycf12,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,psbK,trnQ-UUG,chlB,matK,psbA,trnH-GUG,ycf2,trnD-GUG,trnY-GUA,trnE-UUC,psbD,psbC,psbZ,psaB,psaA,ycf3,rps4,trnR-ACG,rrn5,rrn4.5,rrn23,rrn16,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,ndhJ,ndhK,ndhC,trnM-CAU,atpE,atpB,rbcL,accD,psaI,ycf4,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,psaJ,rpl33,rps18,rpl20,petN,trnQ-UUG,psbK,chlL,chlN,ycf1,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,ndhF,rps4,trnR-ACG,rrn5,rrn4.5,rrn23,rrn16,rpl23",99
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=493175,"petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,ycf12,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,chlB,matK,psbA,trnH-GUG,ycf2,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,rrn16,rps12,rps7,ndhB,trnL-CAA,psbM,trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,ycf4,psaI,rbcL,atpB,atpE,trnM-CAU,trnF-GAA,chlL,chlN,ycf1,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ccsA,trnL-UAG,trnP-GGG,rpl21,ndhF,trnR-ACG,rrn5,rrn4.5,rrn23,rrn16,rps7,ndhB,trnL-CAA,psbM,trnI-CAU",114
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=62333,"trnH,psbA",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=2788911,"rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP,trnW,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,rbcL,atpB,atpE,trnV,ndhC,ndhK,ndhJ,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC tRNA,trnY-GUA,trnD-GUC,trnH-GUG,psbA,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",124
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=264947,"trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,tufA,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,ndhC,ndhK,ndhJ,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,trnH-GUG,psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,ndhB,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,rps7,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf2,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",138
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=137159,"petN,trnC,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,ycf12,psbI,psbK,chlB,psbA,trnH,ycf2,trnD-GUC,trnY,trnE-UUC,psbD,psbC,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,rps4,trnN-GUU,rrn5,rrn4.5,rrn23,rrn16,trnL,psbM,rpl2,rps19,rpl22,rps3,rpl16,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps18,psaJ,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,ycf4,psaI,rbcL,atpB,atpE,trnM-CAU,trnF-GAA,chlL,chlN,ycf1,psaC,ccsA,trnL,trnN-GUU,rrn5,rrn4.5,rrn23,rrn16,trnL,psbM",84
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=283156,"ndhB,trnL-CAA,psbM,ycf66,petN,trnC-GCA,rpoB,rpoC1,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnG-UCC,ycf12,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,chlB,rps16,trnK-UUU,matK,psbA,trnH-GUG,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,tufA,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf2,chlL,chlN,ndhF,rpl21,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",136
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=62333,"trnH,psbA",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=81961,"petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,ycf12,psbI,psbK,psbA,trnH,ycf2,trnD-GUC,trnY-GUA,trnE-UUC,psbD,psbC,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,rps4,trnN-GUU,rrn5,rrn4.5,rrn23,rrn16,rps7,psbM,rpl2,rps19,rpl22,rps3,rpl16,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps18,psaJ,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,ycf4,psaI,rbcL,atpB,atpE,trnM-CAU,trnF-GAA,ycf1,psaC,ccsA,trnN-GUU,rrn5,rrn4.5,rrn23,rrn16,rps7,psbM",80
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=13841,"trnH,psbA",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=137159,"petN,trnC,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,ycf12,psbI,psbK,chlB,psbA,trnH,ycf2,trnD-GUC,trnY,trnE-UUC,psbD,psbC,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,rps4,trnN-GUU,rrn5,rrn4.5,rrn23,rrn16,trnL,psbM,rpl2,rps19,rpl22,rps3,rpl16,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps18,psaJ,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,ycf4,psaI,rbcL,atpB,atpE,trnM-CAU,trnF-GAA,chlL,chlN,ycf1,psaC,ccsA,trnL,trnN-GUU,rrn5,rrn4.5,rrn23,rrn16,trnL,psbM",84
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=2479787,"trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,clpP,rps12,rps12,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,tufA,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,ndhC,ndhK,ndhJ,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,trnH-GUG,psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,ndhB,rpoC2,rpoC1,rpoB,trnC-GCA,petN,ycf66,psbM,trnL-CAA,ndhB,rps7,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ycf2,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,rpl21,ndhF,chlN,chlL,ycf2,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7",138
